n,p,k,temperature,humidity,ph,rainfall,rainfall_deviation_pct,npk_score,temp_favorability,humidity_favorability,ph_suitability,growth_potential,water_stress,crop,crop_name
37,57,20,31.1006247,44.82069159,7.354286985,70.79934452,-29.200655479999995,20.727272727272727,81.6981259,59.641383180000005,87.185695225,62.313119258068184,0.5,13,mothbeans
32,48,18,26.45707778,56.40226277,5.993513566,64.16167699,-35.838323009999996,17.81818181818182,95.62876666,82.80452554,92.40270349,72.16354437704544,0.5,13,mothbeans
29,44,20,30.04132304,63.56222995,8.620107545,31.83192392,-68.16807607999999,16.90909090909091,84.87603088,97.1244599,68.198386825,66.77699212852272,1.0,13,mothbeans
25,51,18,27.77799528,54.82130787,9.45949344,50.28438729,-49.71561271,17.09090909090909,91.66601416,79.64261574,55.607598400000015,61.00178434772728,0.5,13,mothbeans
10,44,24,30.99256944,43.02151392,8.0344125,58.27600682,-41.72399318,14.181818181818182,82.02229168,56.04302783999999,76.9838125,57.30773755045455,0.5,13,mothbeans
23,35,18,26.4908332,47.36534833,5.414492777,36.99362831,-63.00637169000001,13.818181818181818,95.5275004,64.73069666,83.717391655,64.44844263329546,1.0,13,mothbeans
9,60,23,31.96987867,57.17377029,6.2760043360000015,64.25520357,-35.744796429999994,16.727272727272727,79.09036399,84.34754058,96.64006504000002,69.2013105843182,0.5,13,mothbeans
3,58,21,25.36140526,46.82652785,9.160691747,55.60523179,-44.39476821,14.909090909090908,98.91578421999999,63.653055699999996,60.08962379500001,59.39188865602273,0.5,13,mothbeans
22,42,22,25.54249137,56.96640758,7.887658711,48.46797044,-51.532029560000005,15.636363636363637,98.37252588999999,83.93281516,79.185119335,69.28170600534091,1.0,13,mothbeans
12,39,21,28.99319096,62.85948245,8.183844843,70.4713043,-29.5286957,13.090909090909092,88.02042712,95.7189649,74.74232735500001,67.89315711647728,0.5,13,mothbeans
39,36,22,29.34317422,60.50320928,9.072011412,34.03335472,-65.96664528,17.636363636363637,86.97047734,91.00641856,61.41982882,64.25827208909091,1.0,13,mothbeans
32,41,16,28.63618921,61.39451307,7.702287236,68.54877876,-31.451221239999995,16.18181818181818,89.09143236999999,92.78902614,81.96569146,70.00699203795455,0.5,13,mothbeans
30,41,15,24.83206631,44.17085032,5.88509677,52.0810886,-47.9189114,15.636363636363637,99.49619892999999,58.34170064,90.77645154999999,66.0626786890909,0.5,13,mothbeans
19,36,22,25.44689075,58.55363573,6.16496284,57.04826619,-42.95173381,14.000000000000002,98.65932774999999,87.10727146,94.9744426,73.68526045249999,0.5,13,mothbeans
4,46,15,31.01274943,62.40392519,3.504752314,63.77192383,-36.22807617,11.818181818181818,81.96175171,94.80785038,55.07128471,60.91476715454546,0.5,13,mothbeans
21,39,20,27.06179658,52.3003173,7.388007482999999,60.74583498,-39.25416502,14.545454545454545,93.81461026,74.6006346,86.67988775500001,67.41014679011363,0.5,13,mothbeans
35,57,25,27.0956288,42.26206161,8.340398059,71.12710390000002,-28.872896099999977,21.272727272727273,93.7131136,54.52412322000001,72.394029115,60.47599830193182,0.5,13,mothbeans
22,55,24,28.56800579,57.30636014,8.66077954,64.53027638,-35.469723619999996,18.363636363636363,89.29598263,84.61272028,67.58830689999999,64.9651615434091,0.5,13,mothbeans
35,51,17,28.79929247,49.84213387,3.558822825,40.85534718,-59.14465282,18.72727272727273,88.60212259,69.68426774,55.882342375,58.22400135806818,1.0,13,mothbeans
17,56,17,27.94293692,45.41393636,5.9565851,69.66289997,-30.337100030000002,16.363636363636363,91.17118923999999,60.82787272,91.8487765,65.05286870590909,0.5,13,mothbeans
28,57,17,30.47757686,61.58245338,9.416003106,61.86633917,-38.13366083,18.545454545454547,83.56726942,93.16490676,56.25995341,62.88439603386364,0.5,13,mothbeans
22,36,16,30.58139475,50.77148138,8.18422855,64.58559639,-35.414403609999994,13.454545454545455,83.25581575,71.54296276,74.73657175,60.74747392863636,0.5,13,mothbeans
11,41,19,26.85911286,41.81420849,5.131779302,44.13827124,-55.86172876,12.909090909090908,94.42266142,53.62841698,79.47668953,60.10921470977273,1.0,13,mothbeans
38,38,18,26.31051759,61.18749126,6.294130312999999,35.73403813,-64.26596187,17.09090909090909,96.06844723,92.37498252,96.91195469499999,75.61157338397727,1.0,13,mothbeans
23,37,24,28.77833449,44.2252605,7.991902443,33.95825723,-66.04174277,15.272727272727273,88.66499653,58.450520999999995,77.621463355,60.00242703943182,1.0,13,mothbeans
25,35,20,28.90245417,43.35365671,8.923095695,71.90018566,-28.099814339999995,14.545454545454545,88.29263749,56.707313420000006,63.65356457499999,55.79974250761364,0.5,13,mothbeans
40,45,20,29.37687468,57.69622912,6.878498176,38.34303462,-61.65696538,19.090909090909093,86.86937596,85.39245824,94.32252736,71.41881766272726,1.0,13,mothbeans
23,58,19,24.17093241,58.25204566,5.243634848999999,59.18953429,-40.81046571,18.181818181818183,97.51279722999999,86.50409132,81.15452273499999,70.83830736670454,0.5,13,mothbeans
2,56,23,26.65333029,59.79023382,7.550090941,36.91852635,-63.08147365,14.727272727272728,95.04000913,89.58046764,84.248635885,70.89909634556818,1.0,13,mothbeans
3,56,17,28.19912143,53.50567601,8.709291687999999,52.13580529,-47.86419471,13.818181818181818,90.40263571,77.01135202,66.86062468000003,62.02319855704546,0.5,13,mothbeans
26,51,25,28.76488954,52.62741529,7.792508067999999,55.21606732,-44.78393268,18.545454545454547,88.70533138,75.25483058,80.61237898000002,65.77949887136364,0.5,13,mothbeans
39,42,20,29.3499706,61.25353851,8.055908857999999,40.82840673,-59.17159327,18.363636363636363,86.95008820000001,92.50707702,76.66136713000002,68.6205421784091,1.0,13,mothbeans
27,59,20,28.00937423,52.60950014,4.397698806,36.01203025,-63.98796975,19.272727272727273,90.97187731,75.21900028,68.46548209,63.482271738181815,1.0,13,mothbeans
24,45,19,26.85851927,48.8246387,5.9523849570000005,34.7426459,-65.2573541,16.0,94.42444219000001,67.6492774,91.785774355,67.46487348625,1.0,13,mothbeans
7,40,17,31.2123945,40.92604945,8.532078732999999,53.78769958,-46.21230042,11.636363636363637,81.36281650000001,51.8520989,69.51881900500001,53.592524510340915,0.5,13,mothbeans
15,45,23,24.20422636,61.43378674,7.224193642,46.0203959,-53.9796041,15.090909090909092,97.61267907999999,92.86757348,89.13709537,73.67706425522726,1.0,13,mothbeans
26,52,23,29.98835437,49.60384796,4.931890506,52.92929636,-47.07070364,18.363636363636363,85.03493689,69.20769592,76.47835759,62.27115669090909,0.5,13,mothbeans
20,45,16,29.93964907,54.61813464,4.626212446,45.43669946,-54.56330054,14.727272727272728,85.18105279,79.23626928,71.89318669000001,62.75944537181819,1.0,13,mothbeans
34,54,24,31.2119298,41.55934359,5.026003659,68.80141783,-31.198582169999995,20.363636363636363,81.3642106,53.118687179999995,77.890054885,58.18414725715908,0.5,13,mothbeans
19,51,25,26.80474415,48.23991436,3.5253661,43.87801983,-56.12198016999999,17.272727272727273,94.58576755,66.47982872,55.3804915,58.42970376068182,1.0,13,mothbeans
29,41,21,31.49398069,62.84916863,8.86979671,64.56807592,-35.43192408,16.545454545454547,80.51805793,95.69833726,64.45304935000001,64.30372477136365,0.5,13,mothbeans
20,50,22,30.99694676,46.42693735,9.406887533,38.31597852,-61.68402148,16.727272727272727,82.00915972,62.853874700000006,56.39668700499999,54.49674853806818,1.0,13,mothbeans
11,40,23,29.61253065,63.04749127,5.80428611,50.1978269,-49.8021731,13.454545454545455,86.16240805,96.09498254,89.56429165,71.31905692363637,0.5,13,mothbeans
15,54,15,29.97604322,57.03184356,8.35495812,44.86052932,-55.13947068,15.272727272727273,85.07187034,84.06368712,72.1756282,64.14597823318182,1.0,13,mothbeans
35,55,22,30.88883074,52.62696801,8.634929739,55.51932414,-44.48067586,20.363636363636363,82.33350778,75.25393602,67.976053915,61.48178351965909,0.5,13,mothbeans
9,59,25,30.39321309,60.16299493,7.699200949,35.37493212,-64.62506788,16.90909090909091,83.82036073,90.32598986,82.011985765,68.26685681602274,1.0,13,mothbeans
40,45,18,30.43683729,55.20522037,5.261285926,30.92014047,-69.07985953,18.72727272727273,83.68948813,80.41044074,81.41928889,66.06162262181819,1.0,13,mothbeans
35,38,19,25.32688786,63.18180319,9.112771682,32.71129281,-67.28870719,16.727272727272727,99.01933642,96.36360638,60.80842477,68.22966007431818,1.0,13,mothbeans
14,58,17,30.53684308,59.96664731,4.605700542,33.48919022,-66.51080978,16.18181818181818,83.38947076,89.93329462,71.58550813,65.27252292295455,1.0,13,mothbeans
40,55,18,30.38257873,40.5926071,7.115994051,47.95406479,-52.04593521,20.545454545454543,83.85226381000001,51.185214200000004,90.760089235,61.585755447613636,1.0,13,mothbeans
18,36,23,24.01825377,53.76623369,7.214078621,35.03404425,-64.96595575,14.000000000000002,97.05476131,77.53246738,89.288820685,69.46901234375001,1.0,13,mothbeans
35,52,15,28.69841277,61.14754363,9.93509073,65.67591794,-34.324082059999995,18.545454545454547,88.90476169,92.29508726,48.47363904999999,62.05473563636363,0.5,13,mothbeans
4,59,22,29.33743412,49.00323081,8.914074888,42.44054315,-57.559456850000004,15.454545454545453,86.98769764,68.00646162,63.78887668,58.55939534863636,1.0,13,mothbeans
22,51,16,27.96583691,61.34900107,8.639586199,70.10472076,-29.895279239999994,16.18181818181818,91.10248927,92.69800214,67.906207015,66.97212915170455,0.5,13,mothbeans
33,47,17,24.86803974,48.27531965,8.621514073,63.9187654,-36.0812346,17.636363636363637,99.60411922,66.5506393,68.177288905,62.99210276534092,0.5,13,mothbeans
2,51,17,25.87682261,45.96341933,5.838508699,38.53254678,-61.46745322,12.727272727272727,97.36953217,61.92683866,90.077630485,65.52531851056818,1.0,13,mothbeans
16,51,21,31.01963639,49.97675220000001,3.532008668,32.81296548,-67.18703452,16.0,81.94109083000001,69.95350440000001,55.48013002,55.8436813125,1.0,13,mothbeans
19,55,20,27.43329405,87.80507732,7.18530147,54.73367631,-45.26632369,17.09090909090909,92.70011785,54.38984536000001,89.72047795,63.475337562727276,0.5,14,mungbean
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,-61.2023593,14.909090909090908,89.9978704,68.45448052,91.98678586,66.33705692227272,1.0,14,mungbean
36,55,20,27.01470397,84.34262707,6.635968697999999,55.296354,-44.703646,20.18181818181818,93.95588809,61.31474585999999,97.96046953000001,68.35323041545455,0.5,14,mungbean
10,56,16,28.17432665,81.04554836,6.828187498999998,36.35720652,-63.64279348,14.909090909090908,90.47702005,67.90890328,95.07718751500002,67.09305043852274,1.0,14,mungbean
22,56,17,29.87888063,87.32761241,6.89077995,44.75215854,-55.24784145999999,17.272727272727273,85.36335811,55.34477518,94.13830075,63.02979032818182,1.0,14,mungbean
9,57,24,29.89232778,89.71503316,7.165121108999998,42.99498978,-57.00501022000001,16.363636363636363,85.32301666000001,50.56993367999999,90.02318336500002,60.56994251715909,1.0,14,mungbean
34,59,23,28.56212158,83.24855855,6.935804256,56.48265193,-43.51734807,21.09090909090909,89.31363526,63.5028829,93.46293616,66.84259085272728,0.5,14,mungbean
31,51,25,27.53592929,85.57019009999998,7.196774236,53.01899249,-46.98100751,19.454545454545453,92.39221213,58.85961980000005,89.54838645999999,65.06369096113637,0.5,14,mungbean
0,49,18,29.68361658,87.93598094,6.990095452,41.82490236,-58.17509764,12.181818181818182,85.94915026000001,54.128038120000014,92.64856822,61.22689369545455,1.0,14,mungbean
21,39,20,28.14448546,82.1193047,7.064782137999999,46.75690086,-53.24309913999999,14.545454545454545,90.56654362,65.7613906,91.52826793000001,65.60041417386364,1.0,14,mungbean
28,35,22,29.53037621,86.73346018,7.156563094,59.87232071,-40.12767929,15.454545454545453,86.40887137,56.53307964000001,90.15155358999999,62.137012513636364,0.5,14,mungbean
17,52,17,27.88352946,86.45147631,6.364967184,44.64407105,-55.35592895,15.636363636363637,91.34941162000001,57.09704737999999,97.97450776000001,65.5143325990909,1.0,14,mungbean
24,42,23,28.22471276,82.35916228,6.428054409,44.01206619,-55.98793381,16.18181818181818,90.32586172,65.28167543999999,98.920816135,67.67754286920454,1.0,14,mungbean
28,46,16,29.008124,84.96089355,6.664187809,45.91011391,-54.08988609000001,16.363636363636363,87.975628,60.07821290000001,97.53718286499999,65.48866503215909,1.0,14,mungbean
21,38,21,29.75538903,86.45193297,6.637677489,37.54602719,-62.45397281,14.545454545454545,85.73383291,57.09613406,97.934837665,63.82756479511364,1.0,14,mungbean
34,60,25,29.78416743,85.16906976,6.79385576,40.77872823,-59.22127177000001,21.636363636363637,85.64749771,59.66186048,95.5921636,65.63447135659091,1.0,14,mungbean
19,53,22,27.8640132,80.4513142,6.852884642999999,42.83053902,-57.16946098,17.09090909090909,91.40796040000001,69.0973716,94.706730355,68.07574286147728,1.0,14,mungbean
31,58,15,27.11026483,84.96771717,7.121571293,51.52617423,-48.47382577,18.90909090909091,93.66920551000001,60.06456566,90.67643060500001,65.82982317102272,0.5,14,mungbean
19,35,24,27.11030369,83.64274107,6.883308033,49.11964582,-50.88035418,14.181818181818182,93.66908893,62.71451786,94.25037950500001,66.20395111920455,1.0,14,mungbean
24,53,17,28.95451232,89.07866095,6.421271178,57.65901369,-42.34098631,17.09090909090909,88.13646304,51.8426781,98.81906767,63.97227947522727,0.5,14,mungbean
13,47,20,29.21780035,87.93724219,6.54450214,43.1386631,-56.86133689999999,14.545454545454545,87.34659895,54.12551561999999,99.33246790000001,63.83750925386364,1.0,14,mungbean
31,53,16,28.7420098,85.81675947,6.452006451,48.54598575,-51.45401425,18.181818181818183,88.7739706,58.36648106000001,99.280096765,66.15059165170454,1.0,14,mungbean
28,45,23,29.65021184,80.29868321,6.489259136,56.76278363,-43.23721637,17.454545454545457,86.04936448,69.40263358000001,99.83888704,68.18635763863637,0.5,14,mungbean
31,37,21,27.23924995,86.404241,6.713410626,37.31236904,-62.68763095999999,16.18181818181818,93.28225015,57.191518,96.79884061,65.86360673545454,1.0,14,mungbean
33,60,15,28.95172351,81.67085323,6.510840928,56.51103293,-43.48896707,19.636363636363637,88.14482946999999,66.65829353999999,99.83738607999999,68.5692181815909,0.5,14,mungbean
34,45,21,28.18837136,82.60629652,6.2873801170000005,37.01110438,-62.988895619999994,18.181818181818183,90.43488592,64.78740696,96.81070175500001,67.55370320420455,1.0,14,mungbean
13,57,25,28.30041493,86.20681554,6.86308576,50.47333854,-49.52666146,17.272727272727273,90.09875521000001,57.58636892000001,94.55371360000001,64.87789125068183,0.5,14,mungbean
33,57,17,27.89636126,88.71782287,6.78415271,57.79863368,-42.20136632,19.454545454545453,91.31091622,52.56435425999999,95.73770935,64.76688132113635,0.5,14,mungbean
32,57,22,28.6899851,87.50436797,6.769415887999999,44.56598352,-55.43401647999999,20.18181818181818,88.9300447,54.99126405999999,95.95876168000001,65.01547215545455,1.0,14,mungbean
23,59,25,27.826262300000003,88.73100226,6.320768488,56.68833819,-43.31166181,19.454545454545453,91.52121309999998,52.537995480000006,97.31152732,65.20632033863636,0.5,14,mungbean
35,41,18,28.70562673,81.59200689,6.705008503999999,59.87065439,-40.12934561,17.09090909090909,88.88311981000001,66.81598622000001,96.92487244000002,67.42872189022728,0.5,14,mungbean
6,48,24,28.6362812,84.61431076,6.790736339,48.48319335,-51.51680665,14.181818181818182,89.0911564,60.77137848000001,95.638954915,64.92082699420455,1.0,14,mungbean
29,36,25,28.28511547,88.4393979,7.130278657000001,48.56690235,-51.43309765,16.363636363636363,90.14465358999999,53.121204199999994,90.545820145,62.54382857465909,1.0,14,mungbean
4,36,22,27.60887393,86.13316408,7.012740397000001,43.80041104,-56.19958896,11.272727272727273,92.17337821,57.73367184,92.30889404499999,63.37216784193181,1.0,14,mungbean
10,59,22,28.60901145,86.99495766,7.1556850160000005,36.94616965,-63.05383035,16.545454545454547,89.17296565,56.010084680000006,90.16472475999998,62.97330740886363,1.0,14,mungbean
14,48,21,29.24598976,84.80084105,6.991242362,53.43228915,-46.56771085,15.090909090909092,87.26203072,60.398317899999995,92.63136456999999,63.84565557022727,0.5,14,mungbean
8,50,21,28.62911222,89.11480590000002,6.218923893,50.49913241,-49.50086759,14.363636363636365,89.11266334,51.77038819999996,95.78385839500001,62.75763657465908,0.5,14,mungbean
20,40,15,29.57329479,88.07505524,7.199495367999999,45.04467075,-54.95532925,13.636363636363635,86.28011563000001,53.849889520000005,89.50756948000002,60.818484566590925,1.0,14,mungbean
36,43,22,27.82684262,87.16679147,6.3898821660000005,58.37249772,-41.62750228,18.363636363636363,91.51947214,55.666417059999986,98.34823249,65.97443951340908,0.5,14,mungbean
14,57,15,29.8757015,83.14796296,6.623438282,40.12044158,-59.87955842,15.636363636363637,85.3728955,63.70407408,98.14842576999999,65.7154397465909,1.0,14,mungbean
11,60,23,27.33684386,88.50229102,7.033012777000001,51.09802625,-48.90197375,17.09090909090909,92.98946842000001,52.99541796,92.00480834499999,63.77015095397727,0.5,14,mungbean
10,59,15,29.83040388,89.30428305,6.32400451,58.86687093,-41.13312907,15.272727272727273,85.50878836000001,51.39143390000001,97.36006765,62.38325429568182,0.5,14,mungbean
7,60,25,28.2753171,82.76020821,6.397636709,56.04995423,-43.95004577,16.727272727272727,90.1740487,64.47958358,98.46455063500001,67.46136391056818,0.5,14,mungbean
2,47,15,29.86860065,85.99127934,6.401455706,58.41394143,-41.58605857,11.636363636363637,85.39419805,58.01744131999999,98.52183559,63.3924596490909,0.5,14,mungbean
20,45,22,29.5888162,89.9939693,6.904587016,54.96121262,-45.03878738,15.818181818181817,86.2335514,50.01206139999999,93.93119476,61.49874734454545,0.5,14,mungbean
2,39,15,28.07219563,82.9116472,6.478557136,49.61865305,-50.38134695000001,10.181818181818182,90.78341311,64.17670559999999,99.67835704,66.20507348295455,1.0,14,mungbean
27,40,24,27.84026517,89.99615558,7.063022095,52.84626009,-47.15373991,16.545454545454547,91.47920449,50.007688839999986,91.554668575,62.396754112613635,0.5,14,mungbean
35,48,15,27.10818093,87.45126690000002,6.981758362000001,55.03723979,-44.96276021,17.81818181818182,93.67545721,55.09746619999996,92.77362456999998,64.84118244954544,0.5,14,mungbean
4,59,25,27.68515114,81.94268594,6.227134139,54.62243308,-45.37756692,16.0,91.94454658000001,66.11462811999999,95.907012085,67.49154669625,0.5,14,mungbean
1,48,24,29.34594634,85.60472562,6.232836962,59.03629954,-40.96370046,13.272727272727272,86.96216098,58.79054876000001,95.99255443000001,63.754497860681816,0.5,14,mungbean
36,43,21,28.36319404,84.8593608,7.140437859,52.93031105,-47.06968895,18.181818181818183,89.91041788,60.28127839999999,90.393432115,64.69173664420454,0.5,14,mungbean
